Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
3.400,86.626,86.619,86.735,86.724,5944.642,6176.181,5814.068,5944.604,358.698,320.857,360.234,358.699,0.700,1.043,-3.606,-3.264,1.883,1.042,1.484,0.643,1,1,attack_maneuver,attack_maneuver
3.600,86.483,86.475,86.602,86.590,5944.716,6189.021,5801.853,5944.677,358.509,319.589,360.298,358.510,0.880,1.222,-3.211,-2.869,1.515,1.221,1.114,0.820,1,1,attack_maneuver,attack_maneuver
3.800,86.340,86.332,86.468,86.456,5944.839,6200.550,5789.747,5944.800,358.488,318.373,360.646,358.488,0.771,1.112,-2.722,-2.381,0.967,1.112,0.563,0.708,1,1,attack_maneuver,attack_maneuver
4.000,86.197,86.188,86.334,86.321,5944.889,6210.789,5777.486,5944.850,358.292,317.208,361.468,358.293,0.949,1.291,-2.168,-1.827,0.535,1.291,0.129,0.884,1,1,attack_maneuver,attack_maneuver
4.200,86.055,86.045,86.201,86.187,5944.953,6219.763,5764.988,5944.914,358.266,316.090,361.960,358.267,0.836,1.178,-1.557,-1.216,0.520,1.177,0.111,0.768,1,1,attack_maneuver,attack_maneuver
4.400,85.912,85.902,86.067,86.053,5944.929,6227.545,5752.387,5944.889,358.071,314.795,362.476,358.072,1.016,1.358,-0.792,-0.450,0.170,1.358,0.241,0.947,1,1,attack_maneuver,attack_maneuver
4.600,85.769,85.759,85.933,85.919,5944.910,6234.255,5739.479,5944.870,358.048,313.521,363.402,358.049,0.899,1.241,-0.736,-0.394,0.127,1.241,0.539,0.828,1,1,attack_maneuver,attack_maneuver
4.800,85.626,85.616,85.799,85.785,5944.799,6239.707,5726.189,5944.758,357.856,312.459,364.170,357.857,1.082,1.425,-0.612,-0.270,0.253,1.425,0.667,1.010,1,1,attack_maneuver,attack_maneuver
5.000,85.482,85.472,85.666,85.651,5944.690,6243.921,5712.447,5944.650,357.837,311.449,364.976,357.838,0.962,1.305,-0.270,0.073,0.326,1.305,0.742,0.888,1,1,attack_maneuver,formation_maintain
5.200,85.339,85.329,85.532,85.517,5944.488,6246.967,5698.216,5944.447,357.650,310.278,365.826,357.651,1.148,1.493,0.333,0.677,0.237,1.493,0.655,1.074,1,1,attack_maneuver,formation_maintain
5.400,85.196,85.186,85.398,85.384,5944.286,6248.993,5683.528,5944.245,357.635,309.134,366.886,357.636,1.026,1.372,0.312,0.657,0.210,1.371,0.210,0.951,1,1,attack_maneuver,formation_maintain
5.600,85.053,85.043,85.265,85.251,5943.917,6249.790,5668.368,5943.875,357.676,308.238,367.860,357.677,1.057,1.404,0.445,0.792,0.831,1.404,0.410,0.982,1,1,attack_maneuver,formation_maintain
5.800,84.909,84.900,85.131,85.118,5943.544,6249.406,5652.685,5943.502,357.540,307.155,368.797,357.541,1.232,1.581,0.915,1.262,1.356,1.580,0.933,1.157,1,1,attack_maneuver,formation_maintain
6.000,84.766,84.757,84.998,84.985,5943.335,6248.017,5636.594,5943.293,357.548,306.103,369.616,357.549,1.131,1.480,0.801,1.150,0.745,1.480,0.321,1.055,1,1,attack_maneuver,formation_maintain
6.200,84.622,84.614,84.865,84.852,5943.128,6245.401,5620.141,5943.086,357.375,305.329,370.518,357.376,1.311,1.661,0.882,1.231,0.123,1.661,0.303,1.235,1,1,attack_maneuver,formation_maintain
6.400,84.478,84.471,84.732,84.720,5942.969,6241.589,5603.253,5942.927,357.369,304.371,371.467,357.370,1.201,1.552,1.324,1.674,0.179,1.552,0.606,1.124,1,1,attack_maneuver,formation_maintain
6.600,84.335,84.329,84.599,84.588,5942.736,6236.770,5585.901,5942.693,357.189,303.442,372.435,357.190,1.382,1.734,1.172,1.523,0.160,1.733,0.588,1.305,1,1,attack_maneuver,formation_maintain
6.800,84.191,84.186,84.466,84.456,5942.514,6230.713,5568.122,5942.471,357.178,302.805,373.337,357.180,1.268,1.621,1.225,1.577,0.392,1.621,0.821,1.191,1,1,attack_maneuver,formation_maintain
7.000,84.047,84.043,84.334,84.325,5942.203,6223.447,5550.014,5942.160,356.999,301.977,374.180,357.001,1.451,1.805,1.661,2.014,0.616,1.805,1.045,1.374,1,1,attack_maneuver,formation_maintain
7.200,83.903,83.900,84.202,84.193,5941.896,6215.171,5531.525,5941.852,356.991,301.179,375.000,356.992,1.334,1.689,1.479,1.833,0.733,1.688,1.164,1.257,1,1,attack_maneuver,formation_maintain
7.400,83.759,83.758,84.070,84.063,5941.494,6205.646,5512.593,5941.451,356.815,300.677,376.065,356.817,1.519,1.877,1.506,1.862,0.719,1.876,1.151,1.443,1,1,attack_maneuver,formation_maintain
7.600,83.615,83.615,83.938,83.932,5941.095,6194.903,5493.196,5941.051,356.811,299.980,377.075,356.812,1.399,1.758,1.938,2.295,0.583,1.757,1.016,1.323,1,1,attack_maneuver,formation_maintain
7.800,83.471,83.472,83.806,83.802,5940.527,6183.147,5473.245,5940.483,356.862,299.306,378.098,356.864,1.429,1.790,1.722,2.081,0.059,1.789,0.492,1.355,1,1,attack_maneuver,formation_maintain
8.000,83.327,83.329,83.675,83.672,5939.956,6170.136,5452.717,5939.912,356.737,298.936,379.110,356.739,1.601,1.963,1.721,2.082,0.619,1.962,0.185,1.527,1,1,attack_maneuver,formation_maintain
8.200,83.183,83.187,83.544,83.543,5939.595,6155.902,5431.682,5939.550,356.755,298.362,380.093,356.756,1.531,1.895,2.146,2.508,1.101,1.894,0.666,1.458,1,1,attack_maneuver,formation_maintain
8.400,83.039,83.044,83.414,83.414,5939.435,6140.650,5410.344,5939.390,356.605,297.777,380.887,356.606,1.708,2.074,1.892,2.256,1.267,2.073,0.832,1.636,1,1,attack_maneuver,formation_maintain
8.600,82.894,82.902,83.283,83.285,5939.471,6124.136,5388.896,5939.426,356.618,297.514,381.708,356.620,1.590,1.958,1.857,2.223,0.773,1.957,0.337,1.519,1,1,attack_maneuver,formation_maintain
8.800,82.750,82.759,83.153,83.157,5939.497,6106.395,5367.186,5939.452,356.441,297.045,382.639,356.443,1.768,2.136,2.270,2.637,0.535,2.135,0.098,1.697,1,1,attack_maneuver,formation_maintain
9.000,82.605,82.617,83.024,83.030,5939.565,6087.636,5345.090,5939.519,356.431,296.554,383.555,356.433,1.653,2.023,1.971,2.339,0.173,2.022,0.264,1.583,1,1,attack_maneuver,formation_maintain
9.200,82.461,82.474,82.895,82.903,5939.554,6067.615,5322.710,5939.509,356.250,296.390,384.440,356.251,1.833,2.204,1.896,2.265,0.198,2.203,0.635,1.764,1,1,attack_maneuver,formation_maintain
9.400,82.316,82.332,82.766,82.776,5939.554,6046.293,5300.022,5939.508,356.238,296.337,385.297,356.240,1.717,2.090,2.100,2.471,0.456,2.088,0.895,1.648,1,1,attack_maneuver,formation_maintain
9.600,82.172,82.189,82.637,82.650,5939.461,6023.772,5276.943,5939.416,356.058,296.333,386.390,356.060,1.900,2.275,2.136,2.508,0.572,2.274,1.011,1.833,1,1,attack_maneuver,formation_maintain
9.800,82.027,82.047,82.509,82.524,5939.372,6000.719,5253.412,5939.326,356.049,296.568,387.434,356.051,1.781,2.158,0.332,0.706,0.574,2.156,1.014,1.715,1,1,attack_maneuver,formation_maintain
10.000,81.882,81.905,82.380,82.398,5939.187,5978.337,5229.329,5939.141,355.874,296.456,388.486,355.875,1.968,2.347,-1.094,-0.718,0.131,2.346,0.571,1.903,1,1,attack_maneuver,attack_maneuver
10.200,81.738,81.762,82.251,82.272,5939.002,5957.379,5204.650,5938.956,355.869,295.748,389.530,355.871,1.847,2.228,-1.996,-1.617,0.572,2.227,0.130,1.783,1,1,attack_maneuver,attack_maneuver
10.400,81.593,81.620,82.122,82.145,5938.648,5938.106,5179.423,5938.602,355.921,294.803,390.547,355.923,1.881,2.264,-2.811,-2.431,1.165,2.263,0.722,1.817,1,1,attack_maneuver,attack_maneuver
10.600,81.448,81.478,81.992,82.018,5938.269,5920.604,5153.835,5938.223,355.805,293.742,391.360,355.806,2.063,2.448,-3.668,-3.286,1.447,2.446,1.001,1.999,1,1,attack_maneuver,attack_maneuver
10.800,81.303,81.336,81.861,81.890,5937.972,5904.974,5128.097,5937.926,355.820,292.349,392.203,355.822,1.961,2.348,-4.349,-3.965,0.877,2.346,0.429,1.895,1,1,attack_maneuver,attack_maneuver
11.000,81.158,81.193,81.731,81.762,5937.615,5891.636,5102.087,5937.569,355.656,290.468,393.167,355.658,2.142,2.530,-4.480,-4.095,0.536,2.528,0.085,2.074,1,1,attack_maneuver,attack_maneuver
11.200,81.013,81.051,81.600,81.634,5937.385,5880.819,5075.706,5937.339,355.586,288.615,394.101,355.588,2.162,2.551,-3.376,-2.990,0.203,2.549,0.252,2.091,1,1,attack_maneuver,attack_maneuver
11.400,80.868,80.909,81.469,81.506,5937.580,5872.110,5049.089,5937.534,355.288,287.218,394.985,355.290,2.332,2.723,-0.840,-0.452,0.134,2.721,0.592,2.260,1,1,attack_maneuver,attack_maneuver
11.600,80.723,80.767,81.338,81.378,5938.155,5864.796,5022.225,5938.109,355.268,286.252,395.834,355.270,2.191,2.584,2.360,2.750,0.389,2.582,0.849,2.119,1,1,attack_maneuver,attack_maneuver
11.800,80.578,80.625,81.207,81.251,5938.804,5858.578,4994.994,5938.758,355.087,285.399,396.914,355.089,2.365,2.760,5.004,5.397,0.549,2.758,1.010,2.294,1,1,attack_maneuver,attack_maneuver
12.000,80.433,80.483,81.076,81.123,5939.532,5853.590,4967.298,5939.486,355.075,284.130,397.964,355.078,2.240,2.638,6.945,7.340,0.647,2.636,1.109,2.170,1,1,attack_maneuver,attack_maneuver
12.200,80.288,80.342,80.945,80.996,5940.196,5850.055,4939.033,5940.151,354.887,282.752,399.024,354.889,2.425,2.825,8.487,8.885,0.288,2.822,0.750,2.358,1,1,attack_maneuver,attack_maneuver
12.400,80.143,80.200,80.815,80.868,5940.873,5848.055,4910.146,5940.828,354.868,281.282,400.083,354.870,2.304,2.706,9.826,10.225,0.410,2.704,0.051,2.241,1,1,attack_maneuver,attack_maneuver
12.600,79.998,80.058,80.685,80.742,5941.388,5847.674,4880.676,5941.343,354.903,279.734,401.120,354.905,2.338,2.743,10.948,11.350,1.086,2.741,0.627,2.279,1,1,attack_maneuver,attack_maneuver
12.800,79.853,79.916,80.555,80.616,5941.811,5848.986,4850.783,5941.766,354.986,278.112,402.113,354.988,2.364,2.771,11.829,12.233,1.418,2.769,0.962,2.310,1,1,attack_maneuver,attack_maneuver
13.000,79.707,79.774,80.426,80.490,5942.287,5852.011,4820.754,5942.243,354.857,276.624,402.896,354.859,2.528,2.938,11.992,12.398,1.431,2.935,0.978,2.480,1,1,attack_maneuver,attack_maneuver
13.200,79.562,79.632,80.297,80.365,5942.937,5856.266,4790.828,5942.894,354.856,275.774,403.664,354.858,2.419,2.830,10.475,10.882,1.134,2.828,0.685,2.376,1,1,attack_maneuver,attack_maneuver
13.400,79.417,79.491,80.169,80.240,5943.754,5860.879,4760.977,5943.711,354.697,275.354,404.456,354.699,2.580,2.993,9.537,9.946,0.777,2.990,0.332,2.542,1,1,attack_maneuver,attack_maneuver
13.600,79.271,79.349,80.040,80.115,5944.810,5865.131,4731.086,5944.767,354.672,274.943,405.271,354.674,2.470,2.885,9.163,9.574,0.376,2.882,0.066,2.437,1,1,attack_maneuver,attack_maneuver
13.800,79.125,79.207,79.911,79.990,5946.059,5868.554,4700.978,5946.016,354.493,274.333,406.334,354.495,2.627,3.044,9.081,9.494,0.037,3.042,0.474,2.601,1,1,attack_maneuver,attack_maneuver
14.000,78.979,79.066,79.782,79.865,5947.450,5871.404,4670.519,5947.408,354.335,273.858,407.403,354.337,2.570,2.989,8.189,8.604,0.242,2.986,0.676,2.549,1,1,attack_maneuver,attack_maneuver
14.200,78.834,78.924,79.653,79.740,5948.320,5874.681,4639.636,5948.279,353.864,273.314,408.473,353.866,2.821,3.243,6.747,7.164,0.258,3.240,0.687,2.806,1,1,attack_maneuver,attack_maneuver
14.400,78.688,78.783,79.524,79.616,5948.822,5879.193,4608.199,5948.781,353.757,271.881,409.529,353.759,2.694,3.118,5.706,6.127,0.237,3.115,0.189,2.684,1,1,attack_maneuver,attack_maneuver
14.600,78.542,78.641,79.396,79.492,5949.311,5885.508,4576.140,5949.271,353.608,270.160,410.560,353.610,2.827,3.254,4.692,5.115,0.985,3.251,0.561,2.823,1,1,attack_maneuver,attack_maneuver
14.800,78.397,78.500,79.268,79.368,5949.909,5893.496,4543.531,5949.870,353.601,268.550,411.550,353.603,2.711,3.139,3.821,4.246,1.586,3.136,1.165,2.711,1,1,attack_maneuver,attack_maneuver
15.000,78.251,78.359,79.141,79.245,5950.461,5903.226,4510.588,5950.423,353.414,266.426,412.488,353.416,2.859,3.289,3.076,3.502,1.791,3.286,1.371,2.863,1,1,attack_maneuver,attack_maneuver
15.200,78.106,78.218,79.015,79.123,5951.042,5914.950,4477.624,5951.004,353.396,264.227,413.227,353.398,2.742,3.175,2.134,2.562,1.708,3.171,1.290,2.749,1,1,attack_maneuver,formation_maintain
15.400,77.960,78.077,78.889,79.002,5951.540,5928.392,4444.846,5951.504,353.210,262.237,413.940,353.212,2.893,3.327,1.177,1.606,1.371,3.324,0.954,2.902,1,1,attack_maneuver,formation_maintain
15.600,77.814,77.935,78.764,78.882,5952.051,5943.547,4412.166,5952.015,353.194,259.790,414.685,353.196,2.776,3.213,0.308,0.740,0.981,3.209,0.565,2.788,1,1,attack_maneuver,formation_maintain
15.800,77.668,77.794,78.640,78.762,5952.472,5960.611,4379.370,5952.437,353.011,257.293,415.678,353.013,2.931,3.369,-0.830,-0.397,0.518,3.366,0.101,2.944,1,1,attack_maneuver,formation_maintain
16.000,77.522,77.653,78.517,78.644,5952.902,5979.296,4346.274,5952.868,353.000,255.020,416.695,353.002,2.814,3.254,-2.055,-1.620,0.201,3.251,0.216,2.828,1,1,attack_maneuver,formation_maintain
16.200,77.375,77.512,78.395,78.527,5953.239,5999.572,4312.779,5953.206,352.822,252.290,417.713,352.824,2.973,3.416,-3.212,-2.775,0.049,3.412,0.468,2.988,1,1,attack_maneuver,formation_maintain
16.400,77.229,77.371,78.275,78.412,5953.583,6021.723,4278.741,5953.550,352.815,249.025,418.725,352.817,2.855,3.300,-3.851,-3.411,0.243,3.296,0.179,2.870,1,1,attack_maneuver,formation_maintain
16.600,77.083,77.231,78.157,78.298,5953.833,6045.908,4244.065,5953.802,352.642,245.708,419.725,352.644,3.019,3.466,-2.994,-2.552,0.947,3.462,0.523,3.033,1,1,attack_maneuver,formation_maintain
16.800,76.937,77.090,78.041,78.186,5954.088,6071.837,4208.773,5954.058,352.641,242.693,420.695,352.642,2.901,3.351,-0.697,-0.252,1.683,3.347,1.257,2.915,1,1,attack_maneuver,formation_maintain
17.000,76.791,76.949,77.926,78.076,5954.248,6098.714,4173.043,5954.228,352.473,240.625,421.613,352.457,3.070,3.522,-1.273,-0.827,2.097,3.613,1.670,3.180,1,1,attack_maneuver,search
17.200,76.646,76.808,77.812,77.966,5954.412,6125.642,4137.195,5954.671,352.476,239.469,422.316,352.150,2.952,3.406,-3.553,-3.105,2.159,3.765,1.730,3.330,1,1,attack_maneuver,search
17.400,76.499,76.667,77.697,77.856,5954.480,6152.118,4101.448,5955.589,352.313,238.709,423.037,351.929,3.126,3.582,-6.089,-5.639,1.715,4.052,1.284,3.615,1,1,attack_maneuver,search
17.600,76.353,76.527,77.582,77.746,5954.549,6177.915,4065.580,5957.034,352.321,237.881,423.833,351.855,3.008,3.466,-8.251,-7.799,1.329,3.952,0.896,3.512,1,1,attack_maneuver,search
17.800,76.207,76.386,77.466,77.635,5954.521,6202.894,4029.535,5958.645,352.164,236.849,424.813,351.883,3.187,3.647,-10.162,-9.709,0.882,3.920,0.445,3.477,1,1,attack_maneuver,search
18.000,76.061,76.246,77.351,77.524,5954.492,6226.910,3993.218,5960.244,352.177,235.665,425.752,351.779,3.068,3.531,-11.885,-11.430,0.588,3.997,0.147,3.550,1,1,attack_maneuver,search
18.200,75.915,76.105,77.234,77.413,5954.294,6249.851,3956.502,5961.838,352.247,234.402,426.685,351.853,3.098,3.563,-13.458,-13.000,0.214,3.956,0.232,3.503,1,1,attack_maneuver,search
18.400,75.768,75.965,77.118,77.302,5954.068,6271.628,3919.217,5963.490,352.148,233.107,427.627,351.701,3.270,3.737,-14.904,-14.443,0.308,4.103,0.144,3.644,1,1,attack_maneuver,search
18.600,75.622,75.824,77.002,77.190,5954.027,6292.173,3881.262,5965.215,352.089,231.814,428.581,351.536,3.228,3.698,-16.235,-15.771,0.892,4.120,0.433,3.654,1,1,attack_maneuver,search
18.800,75.477,75.684,76.886,77.078,5954.431,6311.426,3842.638,5966.396,351.804,230.548,429.526,351.080,3.394,3.867,-17.458,-16.993,1.690,4.417,1.223,3.943,1,1,attack_maneuver,search
19.000,75.331,75.544,76.769,76.967,5955.221,6329.337,3803.482,5967.192,351.797,229.324,430.428,350.988,3.274,3.750,-18.580,-18.111,2.294,4.217,1.819,3.735,1,1,attack_maneuver,search
19.200,75.185,75.403,76.653,76.855,5956.087,6345.862,3764.095,5967.958,351.632,228.153,431.092,350.846,3.446,3.924,-19.601,-19.131,2.551,4.333,2.066,3.841,1,1,attack_maneuver,search
19.400,75.040,75.263,76.536,76.743,5957.034,6360.964,3724.830,5968.881,351.636,227.043,431.694,350.851,3.333,3.812,-20.526,-20.054,2.405,4.199,1.910,3.696,1,1,attack_maneuver,search
19.600,74.894,75.123,76.419,76.631,5957.917,6374.665,3685.783,5969.960,351.463,225.684,432.346,350.705,3.508,3.989,-21.144,-20.670,2.154,4.336,1.647,3.822,1,1,attack_maneuver,search
19.800,74.748,74.983,76.302,76.519,5958.816,6387.189,3646.620,5971.166,351.458,223.645,433.093,350.569,3.396,3.879,-21.965,-21.490,1.721,4.291,1.203,3.765,1,1,attack_maneuver,search
20.000,74.602,74.843,76.185,76.408,5959.622,6398.777,3607.243,5971.853,351.285,221.171,434.054,350.127,3.575,4.060,-23.434,-22.957,1.262,4.551,0.732,4.013,1,1,attack_maneuver,search
20.200,74.456,74.703,76.069,76.297,5960.431,6409.564,3567.534,5972.162,351.282,218.810,434.947,350.051,3.461,3.949,-25.374,-24.895,1.017,4.387,0.475,3.837,1,1,attack_maneuver,lock_on
20.400,74.310,74.563,75.953,76.186,5961.071,6419.674,3527.352,5972.445,351.335,216.680,435.843,349.927,3.490,3.980,-27.447,-26.965,0.801,4.507,0.247,3.944,1,1,attack_maneuver,lock_on
20.600,74.164,74.423,75.838,76.076,5961.684,6429.196,3486.525,5972.886,351.220,214.730,436.733,349.950,3.660,4.152,-29.272,-28.789,1.112,4.382,0.545,3.805,1,1,attack_maneuver,lock_on
20.800,74.018,74.283,75.723,75.966,5962.375,6438.164,3444.980,5973.481,351.237,212.833,437.621,349.822,3.567,4.062,-30.028,-29.542,1.826,4.520,1.245,3.930,1,1,attack_maneuver,lock_on
21.000,73.873,74.143,75.609,75.857,5963.003,6446.400,3402.789,5974.307,351.075,211.249,438.484,349.827,3.738,4.235,-27.771,-27.282,2.587,4.402,1.993,3.798,1,1,attack_maneuver,lock_on
21.200,73.728,74.003,75.494,75.747,5963.649,6453.391,3360.179,5975.318,351.081,210.106,439.301,349.680,3.638,4.137,-24.277,-23.786,3.016,4.546,2.408,3.929,1,1,attack_maneuver,lock_on
21.400,73.582,73.863,75.380,75.638,5964.205,6458.643,3317.531,5976.520,350.917,209.162,439.849,349.694,3.808,4.309,-21.212,-20.720,3.124,4.432,2.503,3.801,1,1,attack_maneuver,lock_on
21.600,73.437,73.724,75.265,75.528,5964.767,6462.193,3275.187,5977.707,350.923,208.579,440.353,349.518,3.704,4.206,-18.874,-18.381,2.815,4.580,2.180,3.936,1,1,attack_maneuver,lock_on
21.800,73.291,73.584,75.150,75.419,5965.234,6464.235,3233.204,5978.937,350.761,208.130,440.865,349.512,3.876,4.380,-17.905,-17.410,2.410,4.467,1.761,3.809,1,1,attack_maneuver,lock_on
22.000,73.145,73.444,75.035,75.309,5965.703,6464.628,3191.382,5980.088,350.770,207.516,441.414,349.334,3.767,4.273,-17.536,-17.040,1.974,4.617,1.312,3.945,1,1,attack_maneuver,lock_on
22.200,72.999,73.305,74.920,75.200,5966.075,6463.364,3149.583,5981.252,350.612,207.029,441.444,349.327,3.942,4.449,-16.649,-16.151,1.714,4.504,1.038,3.819,1,1,attack_maneuver,lock_on
22.400,72.853,73.165,74.804,75.091,5966.449,6460.528,3108.120,5982.323,350.624,206.656,440.686,349.154,3.829,4.340,-15.249,-14.748,1.350,4.659,0.661,3.959,1,1,attack_maneuver,lock_on
22.600,72.707,73.025,74.689,74.982,5966.724,6456.184,3067.324,5983.400,350.471,206.360,440.154,349.151,4.006,4.520,-13.492,-12.988,0.495,4.546,0.208,3.834,1,1,attack_maneuver,lock_on
22.800,72.561,72.886,74.573,74.873,5966.998,6450.379,3026.823,5984.383,350.487,206.122,439.629,348.982,3.890,4.409,-11.490,-10.981,0.105,4.705,0.611,3.979,1,1,attack_maneuver,lock_on
23.000,72.414,72.746,74.457,74.764,5967.173,6443.155,2986.845,5985.369,350.338,205.933,438.681,348.985,4.069,4.594,-9.308,-8.794,0.375,4.593,1.104,3.854,1,1,attack_maneuver,lock_on
23.200,72.268,72.607,74.342,74.655,5967.345,6434.562,2947.582,5986.258,350.360,205.790,438.117,348.821,3.951,4.482,-6.985,-6.464,1.296,4.757,2.036,4.006,1,1,attack_maneuver,lock_on
23.400,72.121,72.467,74.226,74.546,5967.346,6424.650,2908.675,5987.149,350.437,205.691,437.595,348.829,3.981,4.519,-4.544,-4.017,1.616,4.645,2.368,3.882,1,1,attack_maneuver,lock_on
23.600,71.974,72.328,74.110,74.438,5967.317,6413.483,2870.413,5987.942,350.347,205.633,436.672,348.671,4.152,4.696,-2.003,-1.469,1.974,4.813,2.737,4.039,1,1,attack_maneuver,lock_on
23.800,71.827,72.189,73.995,74.330,5967.365,6401.128,2832.970,5988.737,350.388,205.615,436.134,348.683,4.052,4.605,0.619,1.161,2.732,4.701,3.505,3.916,1,1,attack_maneuver,lock_on
24.000,71.681,72.049,73.879,74.222,5967.349,6387.662,2795.956,5989.431,350.251,205.634,435.636,348.530,4.222,4.783,3.301,3.850,2.905,4.874,3.688,4.079,1,1,attack_maneuver,lock_on
24.200,71.533,71.910,73.763,74.114,5967.349,6373.168,2759.703,5990.125,350.281,205.686,434.749,348.548,4.115,4.685,6.017,6.574,3.149,4.762,3.941,3.957,1,1,attack_maneuver,lock_on
24.400,71.386,71.771,73.647,74.006,5967.257,6357.738,2724.349,5990.718,350.142,205.767,434.166,348.401,4.284,4.863,8.737,9.303,3.785,4.940,4.585,4.127,1,1,attack_maneuver,lock_on
24.600,71.239,71.631,73.531,73.899,5967.273,6341.480,2689.504,5991.309,350.101,206.069,433.619,348.424,4.296,4.885,11.473,12.048,3.806,4.827,4.613,4.007,1,1,attack_maneuver,lock_on
